0.000000,0.000000,0.000000,0.391370,0.155302,0.019831,0.000000,0.204696,0.501953,0.000000,0.004038,0.019083,0.191274,0.039502,0.000000,0.480748,0.033145,0.119269,0.208538,0.000000,0.115592,0.000000,0.005714,0.050160,0.000000,0.246830,0.000000,0.000000,0.320427,0.074484,0.016011,0.121204
0.000000,0.000000,0.000000,0.392471,0.157292,0.028114,0.000000,0.206511,0.501651,0.000000,0.000905,0.024885,0.193464,0.042095,0.000000,0.477480,0.026882,0.121368,0.215566,0.000000,0.114865,0.000000,0.000000,0.052434,0.000000,0.247746,0.000000,0.000000,0.313985,0.071314,0.018730,0.122723
0.000000,0.000000,0.000000,0.394193,0.156024,0.032687,0.000000,0.206777,0.501108,0.000000,0.000220,0.028406,0.195204,0.041946,0.000000,0.476825,0.023011,0.120249,0.217651,0.000000,0.115322,0.000000,0.000000,0.051419,0.000000,0.247487,0.000000,0.000000,0.311897,0.068935,0.021156,0.123557
0.000000,0.000000,0.000000,0.394152,0.156318,0.031851,0.000000,0.207010,0.500893,0.000000,0.000000,0.029848,0.195976,0.042663,0.000000,0.478235,0.022207,0.120253,0.218509,0.000000,0.114777,0.000000,0.000000,0.051385,0.000000,0.245543,0.000000,0.000000,0.310965,0.067483,0.021342,0.122910
0.000000,0.000000,0.000000,0.393632,0.156102,0.028598,0.000000,0.206383,0.501151,0.000000,0.000678,0.026346,0.194940,0.041863,0.000000,0.478702,0.025458,0.120373,0.215101,0.000000,0.114793,0.000000,0.000000,0.051513,0.000000,0.246034,0.000000,0.000000,0.313946,0.069800,0.019180,0.122252
0.000000,0.000000,0.000000,0.396020,0.154381,0.032585,0.000000,0.206256,0.500525,0.000000,0.000182,0.029898,0.196921,0.041040,0.000000,0.478464,0.022136,0.118676,0.215748,0.000000,0.115121,0.000000,0.000000,0.049455,0.000000,0.245458,0.000000,0.000000,0.312632,0.067135,0.021816,0.123007
0.000000,0.000000,0.000000,0.391785,0.155763,0.024815,0.000000,0.205976,0.501767,0.000000,0.002360,0.022872,0.192684,0.041150,0.000000,0.479388,0.028654,0.120206,0.213179,0.000000,0.115511,0.000000,0.000804,0.051946,0.000000,0.246780,0.000000,0.000000,0.316523,0.072670,0.017407,0.121817
0.000000,0.000000,0.000000,0.392528,0.157276,0.030649,0.000000,0.207399,0.501299,0.000000,0.000000,0.027908,0.193917,0.042794,0.000000,0.477739,0.024199,0.120850,0.218781,0.000000,0.114870,0.000000,0.000000,0.052834,0.000000,0.246774,0.000000,0.000000,0.311766,0.069469,0.020740,0.122839
0.000000,0.000000,0.000000,0.391759,0.157930,0.030748,0.000000,0.207895,0.501470,0.000000,0.000000,0.028362,0.194040,0.043013,0.000000,0.477268,0.023633,0.121988,0.220152,0.000000,0.114936,0.000000,0.000000,0.053917,0.000000,0.247129,0.000000,0.000000,0.310460,0.069877,0.020203,0.122800
0.000000,0.000000,0.000000,0.394086,0.148640,0.016595,0.000000,0.201984,0.501640,0.000000,0.007404,0.017449,0.192607,0.035702,0.000000,0.483624,0.033766,0.114353,0.201255,0.000000,0.117987,0.000000,0.005390,0.045018,0.000000,0.244907,0.000000,0.000000,0.325827,0.074949,0.015070,0.120748
0.000000,0.000000,0.000000,0.392899,0.158229,0.034548,0.000000,0.208361,0.500951,0.000000,0.000000,0.030922,0.194551,0.043380,0.000000,0.476421,0.021599,0.121309,0.222112,0.000000,0.114533,0.000000,0.000000,0.053417,0.000000,0.247205,0.000000,0.000000,0.308862,0.067782,0.022905,0.123521
0.000000,0.000000,0.000000,0.393990,0.157770,0.034265,0.000000,0.207628,0.500897,0.000000,0.000000,0.030622,0.196018,0.044061,0.000000,0.476545,0.021052,0.121590,0.220761,0.000000,0.114259,0.000000,0.000000,0.052885,0.000000,0.246450,0.000000,0.000000,0.309079,0.067151,0.021676,0.123453
0.000000,0.000000,0.000000,0.391544,0.159941,0.033070,0.000000,0.208382,0.501392,0.000000,0.000000,0.028419,0.193368,0.044328,0.000000,0.475528,0.023566,0.122985,0.222020,0.000000,0.114151,0.000000,0.000000,0.054904,0.000000,0.248437,0.000000,0.000000,0.309247,0.069472,0.021249,0.123528
