-0.003367,-0.046332,0.000795
-0.006026,-0.044554,-0.000273
-0.004368,-0.044088,0.000212
-0.003923,-0.040364,-0.000323
-0.004372,-0.044320,-0.000994
-0.005351,-0.045389,-0.000302
-0.005542,-0.043450,-0.000583
-0.005728,-0.041048,-0.000939
-0.003841,-0.042649,-0.000033
-0.003085,-0.042558,0.000708
-0.003266,-0.043080,0.000004
-0.003626,-0.041622,-0.000321
-0.003787,-0.044152,0.000133
-0.005354,-0.043302,-0.000126
-0.004718,-0.041674,0.000192
-0.003201,-0.042430,0.000500
-0.003761,-0.040828,-0.000651
-0.003059,-0.044990,-0.000109
-0.002316,-0.048048,-0.000277
-0.006583,-0.044978,0.004860
-0.005143,-0.044741,0.005806
-0.004003,-0.044041,-0.000353
-0.004796,-0.041881,-0.000266
-0.004463,-0.043660,0.000002
-0.004076,-0.044947,0.000035
-0.003225,-0.043070,-0.000303
-0.005780,-0.042962,-0.000601
-0.007157,-0.043642,0.000600
-0.004212,-0.044168,0.000602
-0.004637,-0.042373,-0.000677
-0.002379,-0.044233,0.000045
-0.003183,-0.045785,0.000233
-0.005735,-0.043954,-0.000150
-0.004190,-0.039821,0.004484
-0.003448,-0.045339,-0.000031
-0.004581,-0.048417,0.005695
-0.005077,-0.043332,-0.000008
-0.004057,-0.045649,-0.000536
-0.003214,-0.044687,0.000251
-0.004848,-0.042408,-0.000222
-0.003937,-0.043089,0.000508
-0.001926,-0.041980,-0.000217
-0.005315,-0.041208,0.000040
-0.005135,-0.044463,0.004847
-0.003404,-0.043982,0.005535
-0.004513,-0.045638,-0.000248
-0.003538,-0.047478,0.000253
-0.004623,-0.043748,0.000601
-0.004101,-0.050753,0.000100
-0.002584,-0.039744,-0.000568
-0.003827,-0.045109,-0.000199
-0.005257,-0.047078,-0.000049
-0.003904,-0.044540,0.000487
-0.004504,-0.044722,-0.000279
-0.004834,-0.043357,0.000203
-0.003135,-0.041415,-0.000040
-0.003027,-0.045252,0.000239
-0.004085,-0.045875,0.000524
-0.005100,-0.041901,0.000578
-0.006442,-0.044177,0.000568
-0.002357,-0.043248,0.000299
-0.004236,-0.041840,0.000082
-0.004448,-0.045601,-0.000067
-0.004281,-0.042423,0.000227
-0.003001,-0.047435,0.000148
-0.006040,-0.041523,-0.000090
-0.003919,-0.044314,0.000664
-0.003532,-0.045551,-0.000086
-0.003382,-0.044396,-0.000054
-0.002412,-0.041427,-0.000867
-0.003183,-0.042147,0.000089
-0.005320,-0.042687,-0.000159
-0.004607,-0.046717,-0.000304
-0.001915,-0.043153,-0.000166
-0.003118,-0.042553,0.000074
-0.003920,-0.047742,0.000518
-0.002620,-0.042101,-0.000467
-0.003832,-0.043571,-0.000139
-0.004334,-0.040917,0.000412
-0.005520,-0.045413,0.000023
-0.003165,-0.043075,-0.000525
-0.005555,-0.045379,0.000197
-0.003528,-0.044070,0.000348
-0.006424,-0.046050,-0.000186
-0.003229,-0.044487,-0.000023
-0.004020,-0.045163,0.000007
-0.001847,-0.042216,-0.000082
-0.004419,-0.042679,-0.000233
-0.002873,-0.040940,-0.000377
-0.004500,-0.041516,0.005444
-0.005062,-0.044495,-0.000390
-0.003691,-0.041577,0.000160
-0.003897,-0.043757,-0.000286
-0.006312,-0.043794,0.000456
-0.003188,-0.044066,-0.000198
-0.003726,-0.041780,-0.000513
-0.003347,-0.043824,0.000175
-0.002747,-0.042038,0.000210
-0.001763,-0.042286,0.000109
-0.005728,-0.041351,-0.000964
-0.002333,-0.042433,0.000011
-0.005468,-0.043084,0.000206
-0.005948,-0.041431,-0.000617
-0.005105,-0.043518,-0.000714
-0.004852,-0.042901,-0.000713
-0.005530,-0.047401,0.000002
-0.004902,-0.046164,-0.000185
-0.003145,-0.042700,-0.000064
-0.001751,-0.040730,-0.000043
-0.003214,-0.041952,0.000553
-0.006339,-0.046434,-0.000229
-0.004137,-0.045716,-0.000151
-0.004742,-0.044843,-0.000058
-0.003750,-0.044560,-0.000172
-0.002036,-0.040647,0.000022
-0.003479,-0.043895,0.000023
-0.003882,-0.043649,0.000524
-0.003465,-0.040934,-0.000193
-0.004528,-0.043823,-0.000203
-0.005158,-0.045834,0.000332
-0.004625,-0.044590,-0.000961
-0.004092,-0.047594,0.000166
-0.005075,-0.044106,0.000465
-0.004982,-0.045167,-0.000357
-0.004211,-0.042919,-0.000120
-0.004155,-0.044495,0.000222
-0.003597,-0.044358,-0.000401
-0.005868,-0.045977,-0.000677
-0.004768,-0.045080,-0.000133
-0.004305,-0.044082,-0.000274
-0.005543,-0.048398,-0.000383
-0.002385,-0.041747,0.000055
-0.003520,-0.043558,0.000240
-0.003513,-0.040050,-0.000497
-0.005661,-0.044668,-0.000146
-0.002974,-0.042449,0.000197
-0.004566,-0.044117,-0.000523
-0.004503,-0.046449,0.000135
-0.004014,-0.040136,-0.000329
-0.006217,-0.044892,-0.000588
-0.002969,-0.045797,0.000128
-0.004605,-0.043866,-0.000011
-0.004518,-0.044336,-0.000003
-0.002457,-0.046756,0.000640
-0.004806,-0.044451,0.000028
-0.002726,-0.041774,-0.000755
-0.007170,-0.044819,-0.000048
-0.002770,-0.045007,0.000131
